Lp.;Imie/imiona autora;Nazwisko autora;Praca zbiorowa;Tytu≥;Miejsce w bibliotece;Czy na sprzedaø?;Cena;Uwagi
1.;Irina;Jazykowa;;Oto czyniÍ wszystko nowe. Ikona w XX wieku;A1;tak;;
2.;Leigh;Bardugo;;CieÒ i koúÊ;A1;tak;;
3.;Anna Katarzyna;Emmerich b≥.;;Tajemnice czasÛw ostatecznych;A2;tak;;
4.;Raniero;Cantalamessa ;;Naucza≥ w szabat. Rok B;A1;tak;;
5.;Gianluigi;Corti;;Gdzieø jest o úmierci twoje zwyciÍstwo? Komentarz do czytaÒ Mszy úwiÍtych za zmar≥ych;A2;tak;;
6.;Agata;Grzybek;;Lepiej s≥uøyÊ. PodrÍcznik animatora;A1;tak;;
7.;Angelo ;Comastri;;Gdzie jest twÛj BÛg? Historie nawrÛceÒ XX wieku;A1;tak;;
8.;Joseph;Ratzinger kard.;;Wiara - prawda - tolerancja;A1;tak;;
9.;Ma≥gorzata;Chmielewska s.;;SposÛb na (cholernie) #szczÍúliwe øycie;A1;tak;;
10.;Joseph;Ratzinger papieø Benedykt XVI;;Jezus z Nazaretu;A1;tak;;
11.;Fulton J.;Sheen abp;;Warto øyÊ;A1;tak;;
12.;JÛzef ;Naumowicz ks; (red.);Liturgia Koúcio≥a prawos≥awnego;A1;tak;;
13.;Leo;Scheffczyk kard.;;Maryja - Matka i towarzyszka. PodrÍcznik mariologii;A1;tak;;
14.;Peter;Seewald;;Benedykt XVI. Øycie;A2;tak;;
15.;Augustyn;Pelanowaski OSPPE;;SiÛdmy rozdzia≥. Modlitwa o uzdrowienie wewnÍtrzne;A1;tak;;
16.;Bill;Bright;;Ewangelizacja bez obaw, czyli, jak bez lÍku dzieliÊ siÍ swojπ wiarπ z innymi ludümi;A2;tak;;
17.;Marcin;Jakimowicz;;Niech øyje s≥aboúÊ. O Wszechmocnym, ktÛry przychodzi jako øebrak;A1;tak;;
18.;;;Michael White, Tom Corcoran;Odbudowana;A1;tak;;
19.;Grzegorz;Ryú abp;;Moc nadziei;A3;tak;;
20.;Jim;Burns;;Owocna pos≥uga wúrÛd m≥odzieøy;A1;tak;;
21.;;;V OgÛlna Konferencja EpiskopatÛw Ameryki £ac. i KaraibÛw (dokument koÒcowy);Aparecida. Jesteúmy uczniami i misjonarzami Jezusa Chrystusa, aby nasze narody mia≥y w nim øycie;A1;tak;;
22.;Sherry A.;Weddell;;Owocne uczniostwo. ØyÊ misjπ Jezusa w Koúciele i úwiecie;A1;tak;;
23.;Franciszek;Blachniski ks.;Piotr Roztworowski Er.Cam.;Pos≥ani w duchu Chrystusa S≥ugi;A2;tak;;
24.;Craig;Stortl;;Nieosiπgalny Everest. Zanim nadeszli zdobywcy;A1;tak;;
25.;Joseph;Ratzinger kard.;Stepfan Otto Horn i Vinzez Pfnuer;KoúciÛ≥. Pielgrzymujπca wspÛlnota wiary;A1;tak;;
26.;;;Josh McDowell i Dave Sterrett;O wierze przy kawie. Czy rzeczywiúcie Biblia mÛwi prawdÍ?;A1;tak;;
27.;Franciszek;Blachniski ks.;;Sympatycy czy chrzeúcijanie?;A1;tak;;
28.;Rafa≥;Szymkowiak OFMCap;;Full wypas, czyli chrzeúcijaÒstwo z pazurem;A2;tak;;
29.;Josh;McDowell;;åwiadek;A2;tak;;
30.;;;Salvador Gomez, Jose H. Prado Flores;Jak g≥osiÊ Jezusa?;A2;tak;;
31.;Jose H.;Prado Flores;;Moje øycie to Chrystus. åwiÍty Pawe≥;A1;tak;;
32.;Neal;Lozano;;Przeciwstawiajcie siÍ diab≥u;A2;tak;;
33.;Janelle;Hallman;;Wsercu kobiecego homoseksualizmu;A2;tak;;
34.;Piotr;Zalewski;;Wyrwani z niewoli;A1;tak;;
35.;Patrycja ;Hurlak;;NawrÛcona wiedüma;A1;tak;;
36.;Jan Maria;Vianney ks.;;Kazania Proboszcza z Ars;A2;tak;;
37.;;;Katarzyna Jab≥oÒska i Cezary Gawryú (red.);MiÍdzy konfesjona≥em a kozetkπ;A2;tak;;
38.;;;Francis Martin i William M. Wright IV ;Ewangelia wed≥ug úw. Jana. Katolicki Komentarz do Pisma åwiÍtego;A2;tak;;
39.;Pablo T.;Gadenz;;Ewangelia wed≥ug úw. £ukasza. Katolicki Komentarz do Pisma åwiÍtego;A2;tak;;
40.;;;Magdalena i Andrzej Lwowscy (red.);Ks. Krzysztof Grzywocz.Wybrane na drogÍ;A2;tak;;
41.;Tom ;Hanks;;Kolekcja nietypowych zdarzeÒ;A2;tak;;
42.;Remigiusz;Popowski ks.;;S≥ownik grecko-polski Nowego Testamentu;A2;tak;;
43.;Piotr Jordan ;åliwiÒski OFMCap;;Spowiedü nie musi bardzo boleÊ;A4;tak;;
44.;Robert;Sarah kard.;;Moc milczenia;A2;tak;;
45.;;;Josh McDowell i Thomas Williams;Niewiarygodna pog≥oska?;A2;tak;;
46.;;;ks. Krzysztof Grzywocz, ks. Jacek Prusak SJ;PÛjdücie na miejsce osobne. SamotnoúÊ, wspÛlnota i doúwiadczenie Boga;A2;tak;;
47.;Andrzej;Sowa;;Ocalony. ∆punk w Koúciele;A4;tak;;
48.;Bruno;Maggioni;;Ewangeliczne opowieúci o zmartwychwstaniu;A4;tak;;
49.;Joseph;Ratzinger kard.  - Benedykt XVI pap.;;Czas przemian w Europie. Miejsce Koúcio≥a i úwiata;A2;tak;;
50.;Matteo Luigi;Napolitano;;Tajne Akta Warykanu;A4;tak;;
51.;;;Ka. Adam Boniecki, Anna Goc;Boniecki. Rozmowy o Øyciu;A3;tak;;
52.;;;Dorota Kortko. Marcin Pietraszewski;Kukuczka. OpowieúÊ o najs≥ynniejszym polskim himalaiúcie;A3;tak;;
53.;Tomasz;Jelonek ks.;;Biblia a nauka. Czy nauka sprzeciwia siÍ Biblii?;;;;
54.;Raniero;Cantalamessa ;;Rozg≥aszajcie na dachach. Rok A;A3;tak;;
55.;George;Martin;;Uczymy siÍ modliÊ jak Chrystus. O modlitwie w Ewangelii;A3;tak;;
56.;Pier Giuseppe;Accornero;;Ca≥un. Historia, nauka, kult;A4;tak;;
57.;Rosario;Carello;;Halo, tu Franciszek. Prywatne rozmowy Papieøa;A4;tak;;
58.;Josh;McDowell;;Wyobcowane pokolenie;A4;tak;;
59.;Eugeniusz;Mitek ks.;;Lektor. Przygotowanie do czytania S≥owa Boøego;A4;tak;;
60.;Bernard;McDinn;;Doktorzy Koúcio≥a. Trzydzieúci trzy osoby, ktÛre kszta≥towa≥y chrzeúcijaÒstwo;A4;tak;;
61.;Miros≥aw;Wlek≥y;;Tu by≥em, Tony Halik;A3;tak;;
62.;John Norman;Davidson Kelly;;Encyklopedia papieøy;A3;tak;;
63.;Adam;Cyra;;Rotmistrz Pilecki. Ochotnik do Auschwitz;A3;tak;;
64.;Marek;Lasota;;Donos na Wojty≥Í;A3;tak;;
65.;Maria;Wilczek-Krupa;;Kilar. Geniusz o dwÛch twarzach;A3;tak;;
66.;;;Evencio Cofreses Merino, Ramon Garcia de Haro;Teologia moralna fundamentalna;A3;tak;;
67.;;;Ks. Marek Starowieyski (red.);Apokryfy Nowego Testamentu. Ewangelie apokryficzne cz. I;A3;tak;;
68.;;;Ks. Marek Starowieyski (red.);Apokryfy Nowego Testamentu. Ewangelie apokryficzne cz. II;A3;tak;;
69.;;;Ks. Jan Kaczkowski, Piotr Øy≥a;Øycie na pe≥nej petardzie, czyli wiara polÍdwica i mi≥oúÊ;A4;tak;;
70.;Fulton J.;Sheen kard.;;Kap≥an nie naleøy do siebie;A4;tak;;
71.;;;ks. Krzysztof Grzywocz, Monika i Marcin Gajdowie;Otwarci na mi≥oúÊ;A4;tak;;
72.;Augustyn úw.;;;Wyznania;A4;tak;;
73.;;;Ks. Adam Paw≥owski, Bogna Bia≥ecka;Noga z gazu. 104 porady: jak zachowaÊ czystoúÊ;A4;tak;;
74.;Fulton J.;Sheen kard.;;èrÛd≥a naszej nadziei;A4;tak;;
75.;Neal;Lozano;;Uwolnienie serca. PowrÛt starszego brata;A4;tak;;
76.;;;Ks. Remigiusz Popowski, Micha≥ Wojciechowski (t≥umaczenie);Grecko-polski Nowy Testament. Wydanie interlinearne z kodami gramatycznymi;A4;tak;;
77.;;;Ks. Joachim Waloszek, Adam Kozak (red.);Psallite Domino sapienter. Typiczne melodie do Liturgii Godzin i Mszy åwiÍtej;A4;tak;;
78.;;;;Liber cantualis;A4;tak;;
79.;;;SobÛr WatykaÒski II;Konstytucje, Dekrety, Deklaracje;A4;tak;;
80.;Silviano;Fausti SJ;;Rozwaøaj i g≥oú EwangelÍ wed≥ug úw. Mateusza;A4;tak;;
81.;Silviano;Fausti SJ;;WspÛlnota czyta EwangeliÍ wed≥ug úw. Mateusza;A4;tak;;
82.;Antoni;Paciorek ks.;;Nowy Komentarz Biblijny. Nowy Testament. Ewangelia wed≥ug úwiÍtego Mateusza rozdzia≥y 14-28;A4;tak;;
83.;Antoni;Paciorek ks.;;Nowy Komentarz Biblijny. Nowy Testament. Ewangelia wed≥ug úwiÍtego Mateusza rozdzia≥y 1-13;A4;tak;;
