3;Witold;Gombrowicz;;Ferdydurke;;;;;;;;;;False;False;
7;David;Goggins;;Nic mnie nie pokona;;;;;;;;;;False;False;
9;Henryk;Sienkiewicz;;Quo vadis;;;;;;;;;;False;False;
10;Norman;Davids;;Historia Polski PRL;;;;;;;;;;False;False;
11;Adam;Mickiewicz;;Dziady cz. III;;;;;;;;;;False;False;
12;Juliusz;Słowacki;;Kordian;;;;;;;;;;False;False;
13;Cyprian Kamil;Norwid;;Fortepian;;;;;;;;;;False;False;
15;Henryk;Sienkiewicz;;W pustyni i w puszczy;Stomil;Olsztyn;1976;568;09876543;F11;Jowita;;67,11;False;False;
16;Alfred;Szklarski;;Tomek na tropach Yeti;Rozwój;Katowice;2023;244;9754345789;H78;Wojciech Kilar;;;False;True;
18;Andrzej;Sowa;;Ćpunk w Kościele;Podbeskidzie;Bielsko-Biała;2015;254;987653445678;;Piotr;;15,60;False;False;
19;Jerzy;Andrzejewski;;Popiół i diament;Cracovia;Kraków;1980;124;9876534234567;D6;Andrzej Wajda;;;False;True;
20;Alfred;Szklarski;;Tajemnicza wyprawa Tomka;;;;;;;;;;False;False;
22;Karol;May;;Ród Rodrigandów;;;;;;;;;;False;False;
23;Lew;Tołstoj;;Wojna i pokój;;;;;;;;;;False;False;
24;Fiodor;Dostojewski;;Bracia Karamazow;;;;;;;;;;False;False;
25;Alfons;Filar;;Śladami tatrzańskich kurierów;Zawrat;Zakopane;1995;192;87366576890;M7;Jowi;;14,50;False;False;
26;Alfred;Szklarski;;Tomek na wojennej ścieżce;Rozwój;Katowice;2015;221;8564374589;S7;Piotr;;;False;False;
27;Alfred;Szklarski;;Tomek na czarnym lądzie;Rozwój;Katowice;2015;253;3234478765;S8;Piotr;;;False;False;
28;John Ronald Reuel;Tolkien;;Władca pierścieni;Arsenal;Londyn;2010;;;;Andrzej Duda;;;False;True;
29;Jerome David;Salinger;;Buszujący w zbożu;;;;;;;;;;False;False;
30;J.K.;Rowling;;Harry Potter;Tottrnham;Hopspure;;;;;;;67,50;False;True;
32;Alfred;Szklarski;;Orle pióro;;;;;;;;;;False;False;
33;Caroll;Luis;;Alicja w krainie czarów;Arka;Gdynia;2022;189;9875434567890;S13;Jorge Borgolgio;;;False;True;
34;Josoph;Ratzinger kard.;;Sól ziemi;Sanctus;Watykan;2004;121;987654323456;A3;Piotr;;21,33;False;False;
35;Artur;Sepioło ks.;;Młodzi na progu;Świętego Krzyża;Opole;2005;145;878754589;B6;Piotr;;8,23;False;False;
36;Grzegorz;Ryś;;W mocy Ducha;Widzew;Łódź;;;;;;;;False;False;
37;Thomas;Corcoran;;Odbudowana;;;;;;;;;;False;False;
38;Karol;Wojtyła;;Przed sklepem jubilera;;;;;;;;;;False;False;
39;Stanisław;Grzesiuk;;Boso, ale w ostrogach;Gwardia;Warszawa;1956;278;234468987654;X2;Zenon;True;32,43;True;False;
40;Stanisław;Grzesiuk;;Pięć lat kacetu;Bayern;Monachium;1967;542;12337876;C7;Piotr;False;;False;False;
41;Stanisław;Grzesiuk;;Na marginesie życia;Legia;Warszawa;1962;235;245638765;A12;George;False;;False;True;
42;Alfred;Szklarski;;Tomek w Gran Chaco;Espanyol;Buenos Aires;1987;189;24578987654;Z3;Piotr;True;12,56;False;False;
43;;;Sobór Watykański II;Konstytucja Dogmatyczna o Kościele w świecie współczesnym;Officina libraria editoria;Watykan;1967;120;;A1;Piotr;False;;False;False;
44;Fiodor;Dostojewski;;Zbrodnia i kara;Świat Książki;Warszawa;2023;592;233674876532;A10;Donald Trump;True;18,99;False;False;
45;Jerome David;Salinger;;Buszujący w zbożu;Albatros;Warszawa;2024;304;9788383612089;B16;Donald Trump;True;27,12;False;True;
46;Jane;Austen;;Duma i uprzedzenie;Świat Książki;Warszawa;2016;448;	;A4;Joe Biden;True;28,99;False;True;
47;Joseph;Heller;;Paragraf 22;Albatros;Warszawa;2022;480;12326765432;A2;Joe Biden;True;35,99;False;True;
48;Fitzgerald Francis;Scott;;Wielki Gatsby;SBM;Warszawa;2015;160;9876543212345;A3;Bill Clinton;True;18,99;False;True;
49;Alan Alexander;Milne;;Kubuś Puchatek;Nasza Księgarnia;Warszawa;2009;144;73621567876;B1;George W. Bush;True;19,99;False;True;
50;Alan Alexander;Milne;;Chatka Puchatka;Nasza Księgarnia;Warszawa;2005;160;9876543456;A1;George W. Bush;True;21,99;False;True;
51;Lew;Tołstoj;;Anna Karenina;Świat książki;Warszawa;2017;768;987654323456;B16;Bill Clinton;True;86,39;False;True;
52;Gabriel García;Márquez;;Sto lat samotności;Muza;Warszawa;2017;456;56847362;Z7;Barak Obama;True;35,80;False;True;
53;Lee;Harper;;Zabić Drozda;Rembis;Poznań;1999;424;87436243145;A3;Barak Obama;True;28,99;False;True;
54;George;Orwell;;1984;Zysk i S-ka;Poznań;2013;416;7665546576;A2;Donald Trump;True;36,99;False;True;
55;Charlotte;Bronte;;Jane Eyre;Penguin Books;Londyn;2021;576;76532334556;A1;Joe Biden;True;37,19;False;True;
56;John;Steinbeck;;Grona gniewu;Prószyński Media;Warszawa;2012;672;434567654;A3;George W. Bush;True;142,10;False;True;
57;George;Orwell;;Folwark zwierzęcy;Świat Książki;Warszawa;1994;280;456786543;A1;Bill Clinton;True;44,99;False;True;
58;;;Monuka Ćwiek (red.);Nela na wyspie kangura;Willson Media;Warszawa;2020;202;978-83-954789-0-1;B2;Łucja;True;49,90;False;False;
59;;;Alfred Szklarski, Krystyna Szklarska;Orle pióro;Wydawnictwo Dolnośląskie;Wrocław;2007;256;9788373844872;G8;Piotr;True;17,48;True;False;28.02.2025 00:00:00
